DJIA,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
0.000254162,0.026825654,-0.002044966,0.005444078,-0.002713407,-0.002911981,0.008377733,-0.005102611,-0.008143385,0.007421154,-0.003392289,-0.007633605,-0.00210735,0.001148803,0.004567241,0.001943236,-0.003768284,0.000625029,-0.000870262,0.006466279,-0.000896511,0.000577852,-0.002393644,0.001836206,-0.002227451,-0.001847733,-0.001285816,-0.000582384,-0.004979823,0.010551166
-0.00173859,0.006384365,0.003575917,0.004773399,-0.000805399,-0.011438704,-0.015111587,0.005816886,-0.005659795,0.005022633,-0.006030032,-0.004663354,-0.000324468,-0.00402633,-0.008695871,0.000831464,-0.003479689,-0.011312038,0.00144991,0.010807183,-0.002094946,-0.001734559,-0.008798327,-0.006902977,0.003133457,0.000870039,-0.004513629,0.001629847,0.00785148,-0.007021731
-0.001558721,-0.004751992,0.002673684,-0.012532081,0.010718983,-0.004731069,0.013422921,-0.02173897,0.004992932,0.002850066,-0.005669823,-0.009947586,-0.003251892,0.007808132,0.001378013,0.001107661,-0.006690291,0.010217802,0.003903027,-0.006030145,-0.000907869,0.001040958,0.006150307,0.00086545,-0.003629226,0.002713642,-0.000862144,-0.004195816,0.006408888,0.00452739
-0.001131774,0.008611072,-0.009324952,0.004140489,0.006257816,-0.003265465,-0.002726951,-0.000729769,-0.00053368,-0.012280423,-0.003974841,-0.008926208,0.003170527,-0.003093121,0.002292643,-0.002147556,0.000559316,0.00763432,-0.012339531,-0.005882442,0.000302826,-0.003706775,-0.00124362,-0.000403681,0.002146114,-0.001627304,-0.007792044,-0.001402522,-0.007459251,0.008509705
-0.001090995,0.013869052,-0.005533768,-0.003758223,-0.002776461,-0.005366694,-0.002356407,0.00100327,-0.00866888,0.004599067,-0.001860382,-0.004492906,0.00356512,-0.002757264,-0.001833644,0.007943041,-0.00091532,-0.013437822,-0.001169216,-0.000737711,-0.000908385,0.000232331,0.000414618,-0.008750488,-0.003717245,0.00681705,-0.003919156,-0.002928242,-0.005532112,-0.000726507
0.004075127,-0.002565623,0.010781732,-0.004703854,0.016836672,0.023050506,0.008364179,-0.005118408,0.010269216,0.002609352,0.007552827,0.002810532,0.026734232,0.00482044,0.003206711,0.006309042,0.005377932,-0.000944252,0.000730916,-0.007965295,0.00332663,0.001623107,-0.002823381,-0.001631124,0.000744592,0.005377541,-0.010085578,-0.00340754,0.007631404,0.003023786
-0.000104355,-0.00147853,-0.002556448,0.001698084,-0.000781332,0.00204307,0.00373658,-0.010593824,0.002129825,0.005893663,0.014220729,0.005318358,0.006123406,0.003086474,0.002740192,0.006881064,0.001415805,0.004399043,0.019935208,-0.018583325,-0.015825061,-0.001043279,-0.002664565,-0.020080162,0.003961679,-0.000858479,-0.001543668,-0.000887117,-0.015587946,-0.003023786
-0.017930275,-0.034152007,-0.022784093,-0.021689637,-0.021731295,-0.014093309,-0.013942323,-0.015586683,-0.054096593,-0.013806449,-0.018056253,-0.022016043,-0.008646384,-0.038869401,0.001822981,-0.005992667,-0.009678987,-0.012461707,-0.028199818,-0.018742287,-0.0114146,0.000231966,0.002664565,0.004392073,-0.00965383,-0.013261935,-0.018488016,-0.033448801,0.000133291,-0.006806924
0.002718195,0.015126062,0.000130797,-0.007749095,0.000798576,-0.074881427,0.004478861,0.003474389,0.006715105,-0.002501654,-0.000994217,0.005123824,0.00236554,-0.003685211,-0.002963952,0.004089818,0.002050807,0.014028172,0.003402603,-0.002319153,-0.000310198,-0.004531406,0.00522529,0.015221687,-0.00175774,-0.00054474,0.01251131,-0.003431823,0.031706855,-0.002931479
0.006840038,0.003403092,0.00548379,0.018763182,0.021811851,-0.005432082,0.012754522,0.007843148,0.001068411,0.003846188,0.007927027,0.005097613,0.000236246,0.009719107,0.002280743,0.007724525,0.002864246,-0.0017232,-0.000295266,0.001739999,0.007421245,0.00429944,-0.000744653,0.00662726,0.014884127,0.008360846,0.008401409,-0.010366625,0.015738212,0.002199353
0.004316119,0.006057804,0.002341239,0.015970623,-0.001367793,0.012102084,-0.003762022,0.001022618,0.002920695,-0.002177723,0.004333087,0.010397782,0.002045189,-0.000944067,0.006357826,0.000269913,0.013745746,0.004068239,0.011164899,-0.003870695,-0.010529765,-0.000347829,0.00709444,0.012151098,0.004118306,0.008934826,0.001320048,0.009015019,-0.002796668,0.004384261
0.002059635,-0.001234574,0.002853541,-0.000980361,0.013014958,0.005367051,0.001412399,-0.0056838,0.016618808,-0.007271861,-0.004004221,0.002512953,0.002040751,0.012437229,0.004742001,-0.002499618,-0.003936903,0.007932245,0.003354588,0.01214236,0.000622367,-0.001509068,8.23E-05,0.002972366,0.003364333,0.00587709,0,-0.001230091,-0.000764323,0.003518054
0.003552289,-0.00299534,-0.001036727,0.009546054,0.003083101,-0.008537615,-0.000470613,0.006426708,0.01889699,0.001097346,0.003152375,0.00722439,-7.82E-05,-0.000583218,0.014314778,0.011300895,-0.001214564,0.005869676,0.001309597,-0.003646541,-0.00280395,0.004867261,0.00320044,0.002109323,8.19E-05,0.010070673,-0.009721457,-0.008157158,-0.004341148,-0.003518054
0.003350932,0.003450164,0.004140715,0.009776651,0.010240902,-0.001589129,-0.010504959,-0.004093362,-0.006094471,0.009375514,0.004514085,0.003868319,0.006766328,-0.004209238,0.0084034,0.001871179,0.010326689,0.001692772,0.012284357,0.006515844,0.003426171,0.004153326,0.013590122,0.013912635,0.00139162,0.002422904,0.005976706,0.002107548,0.002045301,-0.006583613
-0.000126647,-0.001690728,0.000258299,-0.002569312,0.006075637,0.001906562,-0.003717317,0.010571266,0.004753217,-0.010020941,-0.004645313,0,-0.004794782,0.000117364,-0.000440792,0.000533996,0.005647186,-0.00184687,0.004871419,0.004574235,-0.000622221,0.004479774,-0.00048498,-0.003093847,-0.003277416,-0.00390078,0.00022051,0.00617273,-0.002301143,-0.00244944
-0.002413152,0.000390408,-0.004788134,0.001553052,-0.001799883,0.005698111,-0.006322492,-0.000645892,-0.019764871,-0.000844335,-0.004996631,-0.002208749,0.001496015,-0.017252014,0.000881125,0.000466809,0.008781821,-0.000616466,0.00641209,0.006255111,-0.000311101,0.001717774,0.000565983,-0.005139984,-0.004771265,0.000528132,0.019231358,-0.013506121,0.000255842,-0.005533428
-0.000990544,-0.005939494,-0.001947566,0.004005172,-0.000379364,-0.004746139,-0.00558911,-0.003698845,-0.033330222,-0.002407434,0.005914545,-0.001936625,0.008928671,-0.021078904,0.00088006,0.006382636,0.009977731,0.003538892,-0.008128707,0.001322063,0.016054769,0.007863671,0.009011129,-0.008016532,8.23E-05,0.005369992,0.009478887,0.010671274,0.005741542,-0.00742575
0.006430399,0.002745642,0.017266058,-0.001653606,0.002084509,0.009155581,0.00760522,0.002498214,0.017594945,0.010626693,0.000261864,0.000277056,0.004124095,0.011016454,0.007012882,0.016141356,-0.000587201,0.00230115,0.003715924,-0.009704382,0.001835747,0.000454114,0.004395637,0.024806806,0.004196436,0.00178342,-0.00279143,0.014215988,0.015277151,0.002481447
0.002933116,0.0147105,0.002679048,0.015415531,0.002835473,0.005015654,-0.011187351,-0.009564141,-0.007938051,0.001288264,-0.004069301,0.005521692,0.010044038,-0.005069464,0.002181731,0.008819751,0.011434304,0.003212835,0.023404433,0.012918165,-0.005210481,0.005205882,-0.001995563,-0.001058466,0.002705951,0.00783069,-0.001506038,0.011132794,-0.002383374,-0.014981611
-0.001049768,-0.009826269,0.006097022,-0.006751438,-0.007103917,-0.006903024,0.00077544,-0.00617687,0.00318271,-0.003611266,0.002364878,0.000550596,0.002150262,0.001813535,0.002176601,-0.006198423,-0.002325003,-0.006128601,0.007220314,0.00056615,-0.00585616,0.001691716,0.001836098,-0.000111716,-0.009378995,0.004151654,-0.00150848,0.003363707,0.008006121,0.007768384
-0.002259372,0.003372514,-0.001520774,-0.01171154,-0.006197784,-0.006317282,0.009452408,-0.009621772,0.002520472,-0.003819073,-0.000262652,-0.005795547,0.003598848,0.002051307,-0.000217438,-0.010262668,-0.003935433,-0.006166141,0.003314874,-0.010048361,-0.008692861,0.000676106,-0.010825665,0.008051586,-0.007133899,-0.007902786,0.00150848,-0.023419064,-0.016709975,0.013512944
0.001770696,0.005939073,0.012101206,0.00720277,-0.009997279,0.00158316,-0.0038473,0.003973045,0.005809709,0.00491678,-0.00916426,0.003591577,-0.000611602,0.011386183,-0.01027449,0.004683944,-0.001949329,-0.009477252,-0.001794173,0.014189841,-0.002185126,-0.000338082,0.001539614,0.01313096,-0.002834565,0.003127079,0.001291171,0.000122894,0.002783116,-0.003701002
0.000417405,-0.002448817,0.001752735,0.00968192,0.014387374,0,0.002214017,-0.015220871,0.013715939,-0.009466528,0.007390631,0.00604912,-0.001530936,0.012317936,-0.00838476,-0.003362367,0.004526264,-0.013515776,-0.006096744,-0.000563596,-0.007843325,-0.010417928,0.002264737,-0.008331221,0.001334794,0,-0.006688973,0.000122787,-0.002783116,-0.003590588
0.004213525,-0.039548672,0.004492763,0.000526345,0.008628538,-0.007621509,0.022814643,0.012384546,0.016682026,-0.003524025,0.01306375,-0.02133351,0.007478715,0.023385482,0.004201132,0.000330174,0.004795536,0.018653976,-0.022915129,0.004875377,0.031620809,0.00352267,0.011646171,-0.001266669,0.005819424,-0.016050652,0.011409118,-0.005909254,0.006188621,0.018556489
-0.001707965,-0.024185767,-0.001744677,-0.00015783,0.001415158,-0.003832788,0.015295981,0.013354891,-0.002385413,-0.00511251,0.006983865,0.000559879,0.002202392,0.00023011,0.000220797,-0.020070457,0.00222068,0,-0.00770908,0.010605536,-0.002138264,0.000907017,0.003507457,-0.012253707,-0.006319818,-0.01127299,0.010009683,0.010073518,-0.002268946,0.009693564
0.004360522,0.008013447,0.005225209,0.005720377,-0.003021386,0.014297307,0.00083265,-0.004494294,0.01026664,0.011823585,-0.00601094,0.004189339,0.001516254,0.003328574,0.001555511,0.009051564,0.008259202,-0.010221055,0.012390828,0.005169024,-0.003676538,-0.002041931,0.003415672,0.009991607,0.001500451,0.01675702,-0.015590391,-0.000121976,0.003527452,0.000361601
0.002158622,-0.009803051,0.003097207,0.006728109,-0.009883272,-0.003159442,-0.014250644,-0.003949293,0.010250611,0.017828492,-0.002856726,-0.009802557,0.005664679,-0.002064931,0.005978175,0.005723715,0.004294763,0.001579266,-0.00539305,0.006423777,0.003370394,0.004305949,0.014642566,0.007209538,-0.000416487,0.002520905,0.004938141,0.013116438,0.004767055,-0.010785919
-0.000686105,-0.006011697,-0.001733229,0.015832011,0.016010942,-0.000633095,-0.002536127,-0.001508519,-0.01458652,6.37E-05,0.002662154,-0.006211275,0.002031585,-0.005988818,-0.00110428,0.003246766,0.006076358,-0.002844471,-0.005279236,-0.032728776,0.003664325,0.010572446,0.008249735,-0.00679561,0.006147275,-0.012137819,-0.001071282,-0.003868536,-0.012467603,0.002312473
0.001140689,-0.014098173,0.009250512,0.005052404,0.011214855,0.001582021,0.018819307,-0.004444656,-0.006381506,-0.000829565,0.007493553,-0.002836069,0.009798477,-0.004515175,0.001325119,0.005409565,0.009186715,-0.003487563,0.001429621,-0.034618954,0.004864604,0.003128001,0.003250034,0.006905757,-0.002653773,0,-0.000214535,-0.051191118,-0.047625172,0.014841981
0.00674437,0.028205858,0.005265533,0.01334995,-0.001022629,0.011317358,-0.008248013,-0.001327821,0.019289034,0.013758464,-0.003481286,0.008484283,-0.002086223,0.021694093,0.001543576,0.007537862,0.000562495,0.011212015,0.012351766,0.01784382,0.007554057,0.002227922,-0.009079998,0.007623813,0.011722131,0.00656227,-0.001287472,0.01731477,0.00344977,-0.008781988
-0.002876987,-0.009129881,0.007664921,-0.00377454,-0.004195083,-0.004385958,-0.009161525,-0.013664186,-0.004565424,-0.007204236,0.000710107,-0.018474457,0.001118134,-0.006264676,0.005055424,0.006054371,0,0.013259717,-0.013638471,-0.00888207,0.010182735,-0.002562858,0.003735086,0.001365146,-0.002794204,-0.004334646,-0.013620286,-0.019101141,0.000529646,-0.005452304
-0.002663952,0.00591304,-0.003642526,0.004226294,-0.033920889,-0.000314081,-0.018865881,0.008239908,-0.011662466,-0.00687344,-0.007514536,-0.008064416,0.005127811,-0.004580947,-0.008587206,-0.002209313,-0.002346144,0.01430898,0.00513632,0.019779828,0.009490045,-0.00256926,-0.001321221,0.008962581,0.00197316,0.00169374,-0.011604083,-0.002301491,0.009224004,-0.010626051
-0.000595236,-0.001646382,0.000486352,0.001354677,0.003569379,0.000314081,-0.000382693,-0.005549575,-0.012300708,-0.007113805,0.003958604,-0.006382335,0.008414494,-0.001148539,-0.003322934,0.006936442,-0.003011196,0.008518468,-0.000142408,-0.00361938,0.0052988,-0.004147348,-0.002102186,0.008507994,0.003443661,-0.006260602,0.000220323,-0.022656178,-0.009488897,-0.004430218
-0.000118213,0.00445315,-0.000364834,0.013892303,0.002596827,0.007506976,0.005251709,0.001342302,-0.011809113,-0.027186611,-0.001879918,-0.004960084,0.002789073,-0.001840158,0.003986021,-0.001034161,0.003199167,0.002118563,0.0134306,0.008551012,0.003224242,0.004371007,-0.005078597,-0.006725075,0.000409325,0.017201054,-0.00066079,-0.000393012,-0.009044987,0.006515403
0.000691099,-0.003149568,0.00896004,-0.011188352,0.001343898,0.00466344,-0.008224357,0.011527874,0.014853011,0.000726933,0.007241184,-0.003516057,-0.000660018,0.004365157,0.003969909,-0.004407072,-0.00136307,-0.003634455,-0.009595202,0.008103322,-0.003811581,-0.000671137,0.002269019,-0.000701954,-0.00286793,-0.003773555,0.007900068,0.015467975,0.008780234,-0.004544057
-0.004629696,-0.014436565,0.001445286,-0.005465219,-0.00307437,-0.015000189,-0.000672181,-0.001516749,-0.000726007,0.005400741,-0.00309706,-0.012403987,-0.009802774,0.009241999,-0.008399527,-0.001560063,-0.013400202,-0.005781087,-0.018892685,-0.006212883,-0.007963576,-0.008428574,-0.00446484,-0.002812838,-0.002299933,-0.003366262,-0.020091232,-0.003488703,0.006732232,-0.001601274
0.006732087,0.014505263,0.010655839,0.003663505,0.023957802,0.010025153,0.002015917,0.013662054,0.013258342,0.006482051,0.003676765,0.016212781,-0.008853153,0.019902738,0.005975168,0.003765975,0.003996406,-0.005814818,0.008488791,0.007713356,-0.000592122,-0.002711976,0.003135228,0.005941014,0.007456153,0.013917429,0,-0.002202758,0.006556678,0.005164619
-0.007841578,-0.014853052,-0.004057561,-0.010879556,-0.007638302,-0.021106595,-0.001535509,-0.010820156,0.005317025,-0.007007595,-0.007691034,-0.019487088,-0.008856956,0.014698746,-0.010870681,-0.007611492,-0.013238967,-0.012664506,-0.018946287,-0.003567058,-0.00356192,-0.015739529,-0.01093771,-0.002318155,-0.006962987,-0.018988332,-0.009635868,0.0164678,-0.007609598,-0.010232445
0.002936516,0.002363562,0.007267679,0.001467546,0.017081566,-0.003508262,0.002014778,0.005095362,-0.011247877,0.008116361,-0.001948431,0.005945274,-0.002642267,0.002739166,0.000445992,0.000196025,0.001634415,-0.003893117,0.006403635,0.104043152,-0.001190187,0.00183759,0.001107247,0.000809192,0.003774243,-0.006801228,0.005613545,-0.000766095,-0.003298105,0.000371605
0.006053813,-0.003617311,0.010157005,0.004238659,-0.00457016,0.000958052,0.018706458,0.011323892,0.023955788,0.003968482,0.011311873,-0.008333424,0.004600531,0.020147583,-0.002008715,-0.004318574,0.007846653,0.0028046,-0.011086948,-0.00595005,0.006823851,0.006747189,0.006381023,0.006611762,-0.000245694,-0.004595647,0.007584298,-0.002301197,-0.004236963,0.016827755
-5.12E-05,0.004103237,0.001296858,0.016084516,0.004849332,0.002252699,-0.015930724,-0.017176381,0.003338216,-0.008607596,-0.012352622,0.025960376,0.005552642,0.009977076,0.001339519,0.003730706,-0.000333844,-0.001712825,0.013260627,-0.01875948,-0.005336437,-0.000798282,-0.007646397,0.008535575,0.005799022,0.007045292,-0.007808143,0.006506572,-0.000531234,-0.015342422
-0.007389635,-0.009483321,-0.013639588,-0.0016365,-0.009158885,-0.012615442,-0.007676096,-0.01440944,-0.005937578,-0.004200328,-0.008560946,-0.020892352,-0.008416024,-0.003207532,-0.009414922,0.00013045,-0.008329721,-0.016659287,-0.007410004,-0.006973607,-0.01256385,-0.003427785,-0.001504747,-0.006982996,-0.00735661,-0.008117098,-0.012615717,-0.011768018,0.001989735,-0.009070164
0.004413352,0.010107768,0.007020938,0.004407407,0.003841897,0.005842307,-0.003183568,-0.000290345,-0.006239159,0.001183057,0.003799364,0.00740615,0.000150915,0.005020757,-0.000225268,0.020559441,0.007519003,0.000950466,0.012895929,0.014243748,0.003905714,0.003199848,0.00781535,0.005441484,0.005889552,0.007159182,-0.000919275,-0.003221696,-0.00185683,0.001247427
-0.000271832,0.006084671,-0.000355824,0.007826396,0.008567864,0.002585657,-0.004357751,0.002609923,0.002482453,-0.0069214,0.003133316,-0.006811717,-0.007497464,-0.007057358,-0.000225221,-0.004810966,0.004284943,-0.005238444,0.007458508,0.012852593,0.001797449,-0.006409594,-0.011069938,-0.005388107,0.003663466,0.01238053,-0.006460762,-0.004009714,-0.028273494,-0.000748272
2.57E-05,0.003234997,-0.001662072,0.011262045,0.003702222,0.00354451,0.000776053,0.002410323,0.004902957,-0.003843839,-0.001500055,0.007991782,-0.002435556,-0.003870662,-0.001127478,-0.003930038,-0.003950905,-0.007829448,0.000142634,-0.009408989,-0.007209496,-0.003681289,-0.005740904,-0.00536338,0.003893081,0.003359547,-0.007201558,0.001683329,0.003272238,0.005473957
0.005732053,0.001441963,0.007811398,0.000823668,0.006629983,0.002248803,0.007439397,0.005186945,0.001936992,0.013127364,0.003323707,0.009681775,0.00759118,-0.003453042,0.004052327,0.010722741,0.00779162,0.007033229,0.016438291,0.000687233,0.001506333,0.002187294,0.00159789,0.003971842,0.001375047,0.008038082,0.007664461,0.002971453,0.006376771,0.004456655
0.000972455,0.013833029,0.006463583,-0.001017834,-0.004507172,0.003524002,0.002307417,-0.000862567,0.013150298,0.004576818,-0.000455436,-0.000292122,-0.002801823,0.006357393,-0.001798836,-0.009883991,-0.000994355,0.001750648,0.008675994,-0.004820968,0.001804477,-0.002994315,0.00143602,-0.006502479,-0.005186786,-0.002498421,0.006227808,0.006301091,0.014900576,0.000123514
0.003919837,0.008557531,-0.001054909,0.010995029,0.002761927,0.004785413,0.002972611,0.007641593,-0.007843096,-0.002678172,0.003962607,0.012768815,0.005596314,-0.009172024,0.005610905,0.001546997,0.003216342,0.002699494,0.013974835,0.001035073,0.00449713,0.004603162,0.002309381,0.00762642,0.002758825,0.010265924,0.001608243,0.011470938,0.01704229,0.00382121
-0.000370696,0.003482758,-0.000703648,0.002347251,0.000643278,0.002542919,-0.002204668,-0.002858835,0.002883048,0.006584738,-0.00800665,-0.00607405,-0.00339968,-0.009366206,0.001118457,-0.000128823,-0.000425182,-0.007161624,0.007801162,-0.003627228,-0.005398828,0.005153035,0.004048492,-0.002946809,-0.00243387,-0.001032116,0.002293082,0.003415676,0.00039306,-0.005180756
-0.002545583,0.003470996,0.003514135,-0.003642886,-0.009203828,0.000317471,-0.004713146,0.009119477,-0.026296025,-0.011239781,0.006449328,0.001739189,0.01732926,-0.003507628,-0.00134241,-0.008408387,-0.001749365,-0.00319948,-0.000681909,-0.002425577,0.003302757,0.012373161,-0.005560965,0.002679657,-0.003906567,0.007715813,-0.006895055,-0.00646196,-0.002228696,-0.003220622
0.003055367,0.006243743,0.0047828,0.012597901,0.007258592,0.012300923,0.00710916,0.010067326,-0.00197213,0.007398337,-0.042921214,0.00086857,0.0055626,0.001426271,0.00357565,-0.000454721,0.003731629,0.003359145,0.007610794,0.002079329,0.007763279,0.004533289,0.007381297,0.012445477,0.003662748,0.006842585,0.002073513,0.011249733,-0.004340041,0.003097052
